Photo,Specimen,Species,Location,Sensillum_type,Olfactory_type,x,y,Number,Comments
Photinus_consan_f3_xy.tif,NCC Ent 10,Photinus consanguineus,F3,mechano,NA,38.931,36.598,6,yellow
Photinus_consan_f3_xy.tif,NCC Ent 10,Photinus consanguineus,F3,mechano,NA,57.011,37.57,7,yellow
Photinus_consan_f3_xy.tif,NCC Ent 10,Photinus consanguineus,F3,mechano,NA,35.431,25.711,8,yellow
Photinus_consan_f3_xy.tif,NCC Ent 10,Photinus consanguineus,F3,mechano,NA,63.038,27.266,9,yellow
Photinus_consan_f3_xy.tif,NCC Ent 10,Photinus consanguineus,F3,mechano,NA,50.207,19.878,10,yellow
Photinus_consan_f3_xy.tif,NCC Ent 10,Photinus consanguineus,F3,mechano,NA,36.403,9.964,11,yellow
Photinus_consan_f3_xy.tif,NCC Ent 10,Photinus consanguineus,F3,mechano,NA,98.42,27.558,12,yellow
Photinus_consan_f3_xy.tif,NCC Ent 10,Photinus consanguineus,F3,mechano,NA,91.276,33.682,13,yellow
Photinus_consan_f3_xy.tif,NCC Ent 10,Photinus consanguineus,F3,mechano,NA,43.742,57.011,14,yellow
Photinus_consan_f3_xy.tif,NCC Ent 10,Photinus consanguineus,F3,mechano,NA,60.51,51.47,15,yellow
Photinus_consan_f3_xy.tif,NCC Ent 10,Photinus consanguineus,F3,mechano,NA,85.006,60.219,16,yellow
Photinus_consan_f3_xy.tif,NCC Ent 10,Photinus consanguineus,F3,mechano,NA,78.736,71.738,17,yellow
Photinus_consan_f3_xy.tif,NCC Ent 10,Photinus consanguineus,F3,mechano,NA,91.422,45.346,18,yellow
Photinus_consan_f3_xy.tif,NCC Ent 10,Photinus consanguineus,F3,mechano,NA,126.124,47.533,19,yellow
Photinus_consan_f3_xy.tif,NCC Ent 10,Photinus consanguineus,F3,mechano,NA,118.104,64.593,20,yellow
Photinus_consan_f3_xy.tif,NCC Ent 10,Photinus consanguineus,F3,mechano,NA,110.814,73.341,21,yellow
Photinus_consan_f3_xy.tif,NCC Ent 10,Photinus consanguineus,F3,mechano,NA,143.038,60.656,22,yellow
